timestamp,temperature,ghi_proxy,power_output
2020-05-15 11:00:00,29.410819333333336,0.6365608813333332,18936.5592845
2020-05-15 11:15:00,30.21606228571428,0.5857872135714286,15683.7136904
2020-05-15 11:30:00,30.2870728,0.5570693833333333,15207.2839286
2020-05-15 11:45:00,30.811049333333333,0.4679868693333333,16401.5892857
2020-05-15 12:00:00,31.305375066666663,0.5149625866666667,15250.8083332
2020-05-15 12:15:00,31.50729773333333,0.7878660286666666,20477.0178565
2020-05-15 12:30:00,32.147684733333335,0.6492476293333334,19341.707142
2020-05-15 12:45:00,32.39142040000001,0.761243312,20470.8976196
2020-05-15 13:00:00,32.622796071428574,0.4160351014285714,12721.8767857
2020-05-15 13:15:00,32.49706446666666,0.489243946,14665.9857143
2020-05-15 13:30:00,32.52462140000001,0.574561224,17185.6589285
2020-05-15 13:45:00,32.67847086666667,0.560985624,16736.7428575
2020-05-15 14:00:00,33.763185400000005,0.7350834633333333,21747.0660709
2020-05-15 14:15:00,34.13076993333335,0.8936614913333333,25352.546429
2020-05-15 14:30:00,34.08138426666667,0.466788824,13989.1960714
2020-05-15 14:45:00,33.69572221428571,0.5421384957142857,15723.0553573
2020-05-15 15:00:00,33.89057606666666,0.3988885433333333,12603.7660715
2020-05-15 15:15:00,34.043744000000004,0.4472921486666666,14031.0267857
2020-05-15 15:30:00,34.40285233333333,0.5651963973333332,16342.9196427
2020-05-15 15:45:00,34.430942666666674,0.3462306933333333,10543.7660713
2020-05-15 16:00:00,34.38115033333334,0.3581823699999999,10704.0232143
2020-05-15 16:15:00,34.12625693333333,0.3288961193333332,9763.4464286
2020-05-15 16:30:00,34.35660993333333,0.344954196,10210.6642856
2020-05-15 16:45:00,33.86159653333333,0.260346758,7643.7595239
2020-05-15 17:00:00,33.443313571428575,0.1668127414285714,4894.9928571
2020-05-15 17:15:00,33.30025473333334,0.1738986373333333,4875.0053572
2020-05-15 17:30:00,33.03212220000001,0.08716189,2558.0166667
2020-05-15 17:45:00,32.311871133333334,0.0384030336,1102.00535715
2020-05-15 18:00:00,31.13241364285714,0.0225449364285714,628.37678572
2020-05-15 18:15:00,29.243110933333337,0.00914994484,212.151785715
2020-05-15 18:30:00,28.495518,0.001841024544,0.0
2020-05-15 18:45:00,27.8840638,0.0,0.0
2020-05-15 19:00:00,27.455975400000003,0.0,0.0
2020-05-15 19:15:00,27.0975484,0.0,0.0
2020-05-15 19:30:00,27.01870113333333,0.00012538276,0.0
2020-05-15 19:45:00,23.787237466666667,0.000100219904,0.0
2020-05-15 20:00:00,22.66317964285714,0.0,0.0
2020-05-15 20:15:00,23.412097066666668,0.0,0.0
2020-05-15 20:30:00,22.30098866666667,0.0,0.0
2020-05-15 20:45:00,22.0374816,0.0,0.0
2020-05-15 21:00:00,22.168518066666667,0.0,0.0
2020-05-15 21:15:00,22.1193604,0.0,0.0
2020-05-15 21:30:00,22.221250333333334,0.0,0.0
2020-05-15 21:45:00,22.236828466666665,0.0,0.0
2020-05-15 22:00:00,22.22185842857143,0.0,0.0
2020-05-15 22:15:00,22.149312533333333,0.0,0.0
2020-05-15 22:30:00,22.104713866666668,0.0,0.0
2020-05-15 22:45:00,22.057079933333338,0.0,0.0
2020-05-15 23:00:00,22.23601830769231,0.0,0.0
2020-05-16 02:00:00,21.68216,0.0,0.0
2020-05-16 02:15:00,21.6884114,0.0,0.0
2020-05-16 02:30:00,21.510408533333337,0.0,0.0
2020-05-16 02:45:00,21.496287,0.0,0.0
2020-05-16 03:00:00,21.6459126,0.0,0.0
2020-05-16 03:15:00,21.674314200000005,0.0,0.0
2020-05-16 03:30:00,21.73142093333333,0.0,0.0
2020-05-16 03:45:00,21.78016573333333,0.0,0.0
2020-05-16 04:00:00,21.85855535714285,0.0,0.0
2020-05-16 04:15:00,21.89991073333333,0.0,0.0
2020-05-16 04:30:00,21.92704853333333,0.0,0.0
2020-05-16 04:45:00,22.028684400000003,0.0,0.0
2020-05-16 05:00:00,21.93278,0.0,0.0
2020-05-16 05:15:00,21.866251666666663,0.0,0.0
2020-05-16 05:30:00,21.876585066666664,0.0,0.0
2020-05-16 05:45:00,21.959989266666664,0.0001471694642,0.0
2020-05-16 06:00:00,21.9232375,0.0062059593785714,109.162500001
2020-05-16 06:15:00,21.860400400000003,0.0236337368666666,722.4499999999999
2020-05-16 06:30:00,21.985833666666664,0.0495149681333333,1505.28571429
2020-05-16 06:45:00,22.13967073333333,0.0792696434666666,2414.7017856
2020-05-16 07:00:00,22.45271393333333,0.1090379683333333,3337.7285714
2020-05-16 07:15:00,22.6524518,0.1381154516666666,4249.375
2020-05-16 07:30:00,22.97513853333333,0.1741175246666666,5338.8321429
2020-05-16 07:45:00,23.38855407142857,0.2436428057142857,7404.7499999
2020-05-16 08:00:00,23.8905234,0.2980529893333333,9070.4714286
2020-05-16 08:15:00,24.42785433333333,0.3386504113333334,10321.0410714
2020-05-16 08:30:00,25.166898466666662,0.4275489526666667,12793.2142858
2020-05-16 08:45:00,25.757175666666665,0.4700814853333333,13958.0767856
2020-05-16 09:00:00,25.999422266666667,0.4611857686666666,13808.6267858
2020-05-16 09:15:00,26.297007333333337,0.41958991,12505.0464286
2020-05-16 09:30:00,26.59366866666667,0.420493884,12717.1303571
2020-05-16 09:45:00,27.030969466666665,0.5405936786666665,15778.1428572
2020-05-16 10:00:00,27.611354533333337,0.491453022,15823.0624999
2020-05-16 10:15:00,27.93121328571429,0.4697288307142857,15370.617857199999
2020-05-16 10:30:00,28.2829874,0.654436842,20231.7249999
2020-05-16 10:45:00,28.78232633333333,0.5955213746666665,17914.6571428
2020-05-16 11:00:00,29.1554974,0.5752638966666666,17355.6821429
2020-05-16 11:15:00,29.3643758,0.5423748746666666,16382.2249999
2020-05-16 11:30:00,29.6892496,0.4934305533333333,15434.8267857
2020-05-16 11:45:00,29.8473918,0.62278731,19073.228571300002
2020-05-16 12:00:00,30.089862066666665,0.6620043019999999,19409.3839285
2020-05-16 12:15:00,30.376898714285712,0.5404251285714285,16146.9214285
2020-05-16 12:30:00,30.8864686,0.76711941,22351.071427900002
2020-05-16 12:45:00,31.2210448,0.8122406413333334,23955.614285
2020-05-16 13:00:00,31.31397713333333,0.636164586,18721.417857200002
2020-05-16 13:15:00,31.66299653333333,0.7332435986666667,22843.682144
2020-05-16 13:30:00,31.617256666666663,0.5838647386666667,18158.7285714
2020-05-16 13:45:00,31.3661072,0.5023924839999999,15212.2035714
2020-05-16 14:00:00,31.423628733333334,0.435684946,13548.9964284
2020-05-16 14:15:00,31.98976833333333,0.5959771373333332,18380.15
2020-05-16 14:30:00,32.24326421428572,0.5345009864285714,16046.5160714
2020-05-16 14:45:00,32.3501976,0.5149644066666667,15714.4446429
2020-05-16 15:00:00,32.436879733333335,0.5036263826666665,15448.5982142
2020-05-16 15:15:00,32.52414946666667,0.419735824,12795.3446429
2020-05-16 15:30:00,32.328025399999994,0.349962358,10918.8928573
2020-05-16 15:45:00,32.103391466666665,0.261408532,8340.4500001
2020-05-16 16:00:00,32.029101733333334,0.2276812526666666,7303.142857
2020-05-16 16:15:00,31.9597596,0.191869824,6150.5053572
2020-05-16 16:30:00,31.90710457142857,0.1755969835714285,5608.7553573
2020-05-16 16:45:00,31.88745533333333,0.150128168,4775.5607142
2020-05-16 17:00:00,31.747082466666665,0.1337432077333333,4240.2982144
2020-05-16 17:15:00,31.540801866666666,0.109053603,3448.0714285
2020-05-16 17:30:00,31.300166866666668,0.0795873111333333,2516.7553571
2020-05-16 17:45:00,31.0485982,0.0504507636666666,1603.10178571
2020-05-16 18:00:00,30.311684133333333,0.0262128633333333,833.82857144
2020-05-16 18:15:00,29.54822573333333,0.0088122812133333,267.32500001
2020-05-16 18:30:00,28.97306333333333,0.00035944967324,0.0
2020-05-16 18:45:00,28.6859842,0.0,0.0
2020-05-16 19:00:00,28.310195785714285,0.0,0.0
2020-05-16 19:15:00,27.9578898,0.0,0.0
2020-05-16 19:30:00,27.57085773333333,0.0,0.0
2020-05-16 19:45:00,27.256431,0.0,0.0
2020-05-16 20:00:00,26.941198600000003,0.0,0.0
2020-05-16 20:15:00,26.701993733333328,0.0,0.0
2020-05-16 20:30:00,26.483793,0.0,0.0
2020-05-16 20:45:00,26.312024857142855,0.0,0.0
2020-05-16 21:00:00,26.0082478,0.0,0.0
2020-05-16 21:15:00,25.61655473333333,0.0,0.0
2020-05-16 21:30:00,25.28644193333333,0.0,0.0
2020-05-16 21:45:00,25.1239094,0.0,0.0
2020-05-16 22:00:00,25.0534728,0.0,0.0
2020-05-16 22:15:00,24.8400106,0.0,0.0
2020-05-16 22:30:00,24.612066533333333,0.0,0.0
2020-05-16 22:45:00,24.492980857142857,0.0,0.0
2020-05-16 23:00:00,24.461625066666663,0.0,0.0
2020-05-16 23:15:00,24.39256806666667,0.0,0.0
2020-05-16 23:30:00,24.3780212,0.0,0.0
2020-05-16 23:45:00,24.2493468,0.0,0.0
2020-05-17 00:00:00,24.170165933333333,0.0,0.0
2020-05-17 00:15:00,24.011531466666668,0.0,0.0
2020-05-17 00:30:00,23.8949484,0.0,0.0
2020-05-17 00:45:00,23.936809,0.0,0.0
2020-05-17 01:00:00,23.879315066666667,0.0,0.0
2020-05-17 01:15:00,23.75795086666667,0.0,0.0
2020-05-17 01:30:00,23.732131937500004,0.0,0.0
2020-05-17 01:45:00,23.726536066666668,0.0,0.0
2020-05-17 02:00:00,23.5248778,0.0,0.0
2020-05-17 02:15:00,23.45815413333333,0.0,0.0
2020-05-17 02:30:00,23.3887412,0.0,0.0
2020-05-17 02:45:00,23.265284928571425,0.0,0.0
2020-05-17 03:00:00,23.317295400000003,0.0,0.0
2020-05-17 03:15:00,23.213891600000004,0.0,0.0
2020-05-17 03:30:00,22.9518738,0.0,0.0
2020-05-17 03:45:00,22.941931,0.0,0.0
2020-05-17 04:00:00,22.86391193333333,0.0,0.0
2020-05-17 04:15:00,22.822157866666668,0.0,0.0
2020-05-17 04:30:00,22.8671814,0.0,0.0
2020-05-17 04:45:00,22.746960466666668,0.0,0.0
2020-05-17 05:00:00,22.567999266666664,0.0,0.0
2020-05-17 05:15:00,22.572514071428568,0.0,0.0
2020-05-17 05:30:00,22.549147400000003,0.0,0.0
2020-05-17 05:45:00,22.5879394,0.000333454882,0.0
2020-05-17 06:00:00,22.69311313333333,0.00478462602,3.2625
2020-05-17 06:15:00,22.79481626666667,0.0123497075333333,259.15714286
2020-05-17 06:30:00,22.685673066666663,0.0341808814,963.41428573
2020-05-17 06:45:00,22.94856573333333,0.0679046076,1883.04464287
2020-05-17 07:00:00,23.29249893333333,0.1069960559333333,3034.2642858
2020-05-17 07:15:00,23.61099233333333,0.1964333966666666,5296.4375
2020-05-17 07:30:00,23.908458142857143,0.2219224921428571,6154.7196431
2020-05-17 07:45:00,24.331876666666663,0.3224647546666666,9265.5714285
2020-05-17 08:00:00,25.0617614,0.3787024119999999,10929.7982145
2020-05-17 08:15:00,25.646803733333336,0.3835502693333333,11135.2946429
2020-05-17 08:30:00,26.14622593333333,0.4169753466666666,12057.8107142
2020-05-17 08:45:00,27.030932600000003,0.561811632,16134.9196428
2020-05-17 09:00:00,27.683191,0.5760844593333334,16595.9624999
2020-05-17 09:15:00,27.985940285714285,0.4417064292857143,13991.1553571
2020-05-17 09:30:00,28.59910273333333,0.626964662,17965.3107143
2020-05-17 09:45:00,29.23562,0.7723580713333332,22218.2303581
2020-05-17 10:00:00,30.091312666666663,0.7535374446666667,21149.9892858
2020-05-17 10:15:00,30.02618813333333,0.7175451686666666,20861.5571429
2020-05-17 10:30:00,30.158901066666665,0.685881602,21990.9107148
2020-05-17 10:45:00,31.06742553333333,0.8551090753333334,24634.428573
2020-05-17 11:00:00,31.16485806666667,0.8123890526666666,23719.482142
2020-05-17 11:15:00,31.53113,0.997903636,27034.6321414
2020-05-17 11:30:00,32.317808071428566,0.97745754,26224.062501
2020-05-17 11:45:00,32.5278644,0.869908956,23074.4815471
2020-05-17 12:00:00,32.495967666666665,0.635450962,17569.6803573
2020-05-17 12:15:00,32.98554906666667,0.7835893886666667,22708.0482142
2020-05-17 12:30:00,33.10833713333334,0.6696705126666667,17951.9339283
2020-05-17 12:45:00,33.64918780000001,0.8371243526666667,22497.8178564
2020-05-17 13:00:00,33.88692626666666,0.4224988753333333,12658.4035713
2020-05-17 13:15:00,33.053440333333334,0.4517712339999999,13890.5089286
2020-05-17 13:30:00,33.727413,0.7428897426666667,21993.3232134
2020-05-17 13:45:00,34.05229864285714,0.6250849942857142,18266.875
2020-05-17 14:00:00,34.48483913333333,0.6977725753333333,19093.9589284
2020-05-17 14:15:00,34.304164533333335,0.4311784306666666,12450.1464286
2020-05-17 14:30:00,34.02411533333334,0.3150899026666667,8580.1267855
2020-05-17 14:45:00,34.147082733333335,0.6598271179999999,20508.2392859
2020-05-17 15:00:00,35.109771733333325,0.6836362013333332,19932.6107144
2020-05-17 15:15:00,35.25248613333334,0.5102416726666666,15414.2660713
2020-05-17 15:30:00,34.98165257142857,0.5909004857142856,17053.4535714
2020-05-17 15:45:00,34.6127872,0.289312882,9080.1107143
2020-05-17 16:00:00,34.73750799999999,0.4533658826666666,13724.5607143
2020-05-17 16:15:00,31.03193885714285,0.3384331157142856,10094.6898811
2020-05-17 16:30:00,29.56562293333333,0.2913128866666666,9136.1446428
2020-05-17 16:45:00,29.363769533333336,0.257869254,8045.3589286
2020-05-17 17:00:00,28.750748666666663,0.1410015502666666,4395.6089285
2020-05-17 17:15:00,28.2966472,0.1170341706666666,3597.6303569
2020-05-17 17:30:00,27.601739071428568,0.0945128417142857,2934.0232143
2020-05-17 17:45:00,26.728900000000003,0.0617229363333333,1867.34285714
2020-05-17 18:00:00,26.354187066666668,0.0236255477666666,674.78035714
2020-05-17 18:15:00,26.136122600000004,0.0103677880266666,277.84821429
2020-05-17 18:30:00,26.141086733333328,0.0008371204092466,0.0
2020-05-17 18:45:00,25.99661440000001,0.0,0.0
2020-05-17 19:00:00,25.8602378,0.0,0.0
2020-05-17 19:15:00,25.983874333333333,0.0,0.0
2020-05-17 19:30:00,25.908121666666663,0.0,0.0
2020-05-17 19:45:00,25.816386571428573,0.0,0.0
2020-05-17 20:00:00,25.671177266666668,0.0,0.0
2020-05-17 20:15:00,25.501432266666665,0.0,0.0
2020-05-17 20:30:00,25.29024046666667,0.0,0.0
2020-05-17 20:45:00,25.28608,0.0,0.0
2020-05-17 21:00:00,25.382098400000004,0.0,0.0
2020-05-17 21:15:00,22.50401006666667,0.0,0.0
2020-05-17 21:30:00,21.507785933333327,0.0,0.0
2020-05-17 21:45:00,21.294806357142853,0.0,0.0
2020-05-17 22:00:00,21.237546733333332,0.0,0.0
2020-05-17 22:15:00,21.260813466666665,0.0,0.0
2020-05-17 22:30:00,21.314433,0.0,0.0
2020-05-17 22:45:00,21.31589153333333,0.0,0.0
2020-05-17 23:00:00,21.2205322,0.0,0.0
2020-05-17 23:15:00,21.216575066666667,0.0,0.0
2020-05-17 23:30:00,21.273112,0.0,0.0
2020-05-17 23:45:00,21.209418285714285,0.0,0.0
2020-05-18 00:00:00,21.1556906,0.0,0.0
2020-05-18 00:15:00,21.0414368,0.0,0.0
2020-05-18 00:30:00,21.14206753333333,0.0,0.0
2020-05-18 00:45:00,21.13725773333333,0.0,0.0
2020-05-18 01:00:00,21.070792666666662,0.0,0.0
2020-05-18 01:15:00,20.989664666666663,0.0,0.0
2020-05-18 01:30:00,20.983842,0.0,0.0
2020-05-18 01:45:00,21.027005866666663,0.0,0.0
2020-05-18 02:00:00,20.969343142857145,0.0,0.0
2020-05-18 02:15:00,21.007230733333337,0.0,0.0
2020-05-18 02:30:00,21.13065793333333,0.0,0.0
2020-05-18 02:45:00,21.211199999999995,0.0,0.0
2020-05-18 03:00:00,21.25834353333333,0.0,0.0
2020-05-18 03:15:00,21.351094533333328,0.0,0.0
2020-05-18 03:30:00,21.370375666666664,0.0,0.0
2020-05-18 03:45:00,21.3891804,0.0,0.0
2020-05-18 04:00:00,21.4589906,0.0,0.0
2020-05-18 04:15:00,21.187731933333332,0.0,0.0
2020-05-18 04:30:00,21.036965428571428,0.0,0.0
2020-05-18 04:45:00,20.961525466666664,0.0,0.0
2020-05-18 05:00:00,21.00024833333333,0.0,0.0
2020-05-18 05:15:00,21.127661266666664,0.0,0.0
2020-05-18 05:30:00,21.194393066666667,0.0,0.0
2020-05-18 05:45:00,21.265387133333327,0.0005199656633333,0.0
2020-05-18 06:00:00,21.30836173333333,0.00859414896,153.528571429
2020-05-18 06:15:00,21.431498266666665,0.0283668289333333,814.88035716
2020-05-18 06:30:00,21.610323285714287,0.0539561357142857,1593.39999999
2020-05-18 06:45:00,21.672629800000003,0.0805502275333333,2450.3089287
2020-05-18 07:00:00,21.834507400000003,0.1175455726666666,3629.3196429
2020-05-18 07:15:00,22.19873053333333,0.187030046,5754.5964286
2020-05-18 07:30:00,22.696124266666665,0.2446230293333333,7457.6535716
2020-05-18 07:45:00,23.109639466666664,0.119259876,3818.7375
2020-05-18 08:00:00,23.232289466666664,0.0829558039333333,2718.2392857
2020-05-18 08:15:00,23.337219066666663,0.0897481783333333,2958.9553572
2020-05-18 08:30:00,23.50864866666667,0.1180922946666666,3928.7928572
2020-05-18 08:45:00,23.5459355,0.1246440646428571,4149.9160714
2020-05-18 09:00:00,23.7412598,0.1154349828,3821.5053571
2020-05-18 09:15:00,23.763322,0.1104082978666666,3705.2410715
2020-05-18 09:30:00,23.76201373333333,0.0963806904,3203.3714285
2020-05-18 09:45:00,23.76213573333333,0.0992951618,3284.105357
2020-05-18 10:00:00,23.8746256,0.112813087,3775.05
2020-05-18 10:15:00,23.838385,0.1422467350666666,4774.0821429
2020-05-18 10:30:00,24.006947666666665,0.20888875,6927.0553572
2020-05-18 10:45:00,24.324541357142856,0.374390925,12167.5482142
2020-05-18 11:00:00,24.86980793333333,0.4349046853333333,13834.6339287
2020-05-18 11:15:00,25.1295838,0.4847505873333333,15321.2107143
2020-05-18 11:30:00,25.289666666666665,0.3514650546666666,11245.5267856
2020-05-18 11:45:00,25.215167266666665,0.4148831933333333,13330.3035716
2020-05-18 12:00:00,25.70663053333333,0.5623129906666666,17608.1660714
2020-05-18 12:15:00,26.310502066666665,0.6032151686666668,18485.182142999998
2020-05-18 12:30:00,26.840596666666663,0.5932437233333331,18252.9999999
2020-05-18 12:45:00,26.93235466666667,0.5511298453333334,17113.6928571
2020-05-18 13:00:00,27.019004333333328,0.5673698246666667,17358.6875
2020-05-18 13:15:00,27.123125214285714,0.7228268242857143,21126.5089285
2020-05-18 13:30:00,27.371872999999997,0.8068469279999999,24320.0875
2020-05-18 13:45:00,27.86127913333333,0.97148052,27601.919643
2020-05-18 14:00:00,28.367100066666666,0.7235532206666667,20617.3910709
2020-05-18 14:15:00,27.717987066666662,0.344136892,10698.3214286
2020-05-18 14:30:00,27.390254733333336,0.453461884,14196.6125
2020-05-18 14:45:00,27.21775093333333,0.4386813753333332,13657.8089286
2020-05-18 15:00:00,27.2929586,0.5478691779999999,16816.5267857
2020-05-18 15:15:00,27.22515273333333,0.555787044,17090.8357142
2020-05-18 15:30:00,27.56823728571429,0.52508064,16215.6071431
2020-05-18 15:45:00,27.814182533333334,0.496169466,15143.7982143
2020-05-18 16:00:00,27.823516666666663,0.4127974533333334,12760.117857
2020-05-18 16:15:00,27.479427066666663,0.299364092,9176.6285715
2020-05-18 16:30:00,27.230830933333333,0.2568065713333334,8010.3750001
2020-05-18 16:45:00,27.048868933333328,0.1971915986666666,6254.0428572
2020-05-18 17:00:00,26.624064000000004,0.1492800746666666,4791.9446428
2020-05-18 17:15:00,26.434037266666667,0.1109690122,3576.0178571
2020-05-18 17:30:00,26.11982735714286,0.0775804512142857,2452.0303572
2020-05-18 17:45:00,25.6725036,0.0509663638,1567.8125
2020-05-18 18:00:00,25.250388666666662,0.0307901562666666,905.02142858
2020-05-18 18:15:00,24.9734254,0.0139073641466666,351.88392856
2020-05-18 18:30:00,24.746293133333328,0.0019180998580666,1.725
2020-05-18 18:45:00,24.62904473333333,0.0,0.0
2020-05-18 19:00:00,24.541290266666667,0.0,0.0
2020-05-18 19:15:00,24.498402866666662,0.0,0.0
2020-05-18 19:30:00,24.466125533333333,0.0,0.0
2020-05-18 19:45:00,24.412616,0.0,0.0
2020-05-18 20:00:00,24.3377575,0.0,0.0
2020-05-18 20:15:00,24.169771333333333,0.0,0.0
2020-05-18 20:30:00,24.051348733333334,0.0,0.0
2020-05-18 20:45:00,23.8982564,0.0,0.0
2020-05-18 21:00:00,23.72655033333333,0.0,0.0
2020-05-18 21:15:00,23.632824666666664,0.0,0.0
2020-05-18 21:30:00,23.644559666666662,0.0,0.0
2020-05-18 21:45:00,23.303951066666663,0.0,0.0
2020-05-18 22:00:00,23.088842866666667,0.0,0.0
2020-05-18 22:15:00,22.913321142857136,0.0,0.0
2020-05-18 22:30:00,22.8502136,0.0,0.0
2020-05-18 22:45:00,22.8157798,0.0,0.0
2020-05-18 23:00:00,22.787469466666668,0.0,0.0
2020-05-18 23:15:00,22.8566712,0.0,0.0
2020-05-18 23:30:00,22.750575866666665,0.0,0.0
2020-05-18 23:45:00,22.621004266666663,0.0,0.0
2020-05-19 00:00:00,22.6109822,0.0,0.0
2020-05-19 00:15:00,22.54899814285714,0.0,0.0
2020-05-19 00:30:00,22.553049733333328,0.0,0.0
2020-05-19 00:45:00,22.56621713333333,0.0,0.0
2020-05-19 01:00:00,22.6252198,0.0,0.0
2020-05-19 01:15:00,22.595463066666667,0.0,0.0
2020-05-19 01:30:00,22.5935506,0.0,0.0
2020-05-19 01:45:00,22.701711000000003,0.0,0.0
2020-05-19 02:00:00,22.759263,0.0,0.0
2020-05-19 02:15:00,22.814073785714285,0.0,0.0
2020-05-19 02:30:00,22.8776184,0.0,0.0
2020-05-19 02:45:00,22.93003146666667,0.0,0.0
2020-05-19 03:00:00,22.953436333333336,0.0,0.0
2020-05-19 03:15:00,23.002309133333327,0.0,0.0
2020-05-19 03:30:00,23.0468344,0.0,0.0
2020-05-19 03:45:00,23.070223,0.0,0.0
2020-05-19 04:00:00,23.082743266666665,0.0,0.0
2020-05-19 04:15:00,23.19221278571429,0.0,0.0
2020-05-19 04:30:00,23.218198666666662,0.0,0.0
2020-05-19 04:45:00,23.269362399999995,0.0,0.0
2020-05-19 05:00:00,23.351676466666664,0.0,0.0
2020-05-19 05:15:00,23.34258833333333,0.0,0.0
2020-05-19 05:30:00,23.19291173333333,0.0,0.0
2020-05-19 05:45:00,23.147200466666668,0.0003183178168666,0.0
2020-05-19 06:00:00,23.281386399999995,0.00431375216,0.0
2020-05-19 06:15:00,23.344480214285717,0.0096971220999999,204.053571435
2020-05-19 06:30:00,23.42726453333333,0.0126500733333333,370.38928573
2020-05-19 06:45:00,23.587766400000003,0.0467522423333333,1549.08214286
2020-05-19 07:00:00,24.034554,0.1720124636666667,5310.1964286
2020-05-19 07:15:00,24.505352933333327,0.1875066193333333,5708.1910715
2020-05-19 07:30:00,24.80741786666666,0.1886549799999999,5746.0714287
2020-05-19 07:45:00,25.04675513333333,0.2351156386666667,7064.1178571
2020-05-19 08:00:00,25.179372266666665,0.1312115527333333,3992.2071428
2020-05-19 08:15:00,25.188796928571428,0.1940915442857143,5829.2017858
2020-05-19 08:30:00,25.61507166666667,0.2977888,9133.0910714
2020-05-19 08:45:00,25.79166053333333,0.2735150473333333,8597.3196429
2020-05-19 09:00:00,26.1215332,0.386892012,12015.6892857
2020-05-19 09:15:00,26.495521866666664,0.4241181026666666,13291.0714284
2020-05-19 09:30:00,27.322759933333337,0.6465474886666664,17974.8910714
2020-05-19 09:45:00,27.51964326666667,0.5261106153333333,15068.7267858
2020-05-19 10:00:00,27.60525313333333,0.4921659633333334,13941.1571428
2020-05-19 10:15:00,27.712921,0.5924935807142857,16859.5285713
2020-05-19 10:30:00,27.89099326666667,0.5110362213333333,15028.3714286
2020-05-19 10:45:00,27.81567373333333,0.601559176,17947.2732144
2020-05-19 11:00:00,28.1994974,0.813000858,22248.7232138
2020-05-19 11:15:00,28.478570533333333,0.4994732739999999,15549.0285715
2020-05-19 11:30:00,28.08173375,0.283390025,8755.2333332
2020-05-19 12:30:00,29.644663666666663,0.73832813,21206.9666666
2020-05-19 12:45:00,29.9514374,0.835832152,24603.55
2020-05-19 13:00:00,30.105845400000003,0.7019433013333334,21094.757143
2020-05-19 13:15:00,29.9082072,0.5473548466666667,16601.5
2020-05-19 13:30:00,29.60315553333333,0.5306936493333334,16405.4285715
2020-05-19 13:45:00,29.98547573333333,0.7212584940000001,21658.1375
2020-05-19 14:00:00,29.9116638,0.6448023653333332,19443.3142856
2020-05-19 14:15:00,30.111476357142852,0.6824211164285713,20507.975
2020-05-19 14:30:00,30.299320466666668,0.730578768,21840.585713599998
2020-05-19 14:45:00,30.368632,0.702796554,20814.4464286
2020-05-19 15:00:00,30.22064013333333,0.5274703919999999,15879.0696429
